OG0003910	Breviolum533865	K07152
OG0006470	Breviolum193758	K18416
OG0008170	Breviolum844807	K03145
OG0008969	Breviolum168798	K17868
OG0009284	Breviolum541012	K04460
OG0000881	Breviolum616174	K23539
OG0000176	Breviolum374952	K14683
OG0002430	Breviolum192786	K01887
OG0003605	Breviolum769797	K11703
OG0000016	Breviolum311387	K03686
OG0003718	Breviolum843655	K08794
OG0001395	Breviolum231200	K00079
OG0008540	Breviolum564627	K13280
OG0001955	Breviolum489501	K08906
OG0003572	Breviolum233271	K11481
OG0008488	Breviolum39032	K02372
OG0008435	Breviolum859832	K01091
OG0006099	Breviolum846049	K13963
OG0000853	Breviolum288889	K02471
OG0001420	Breviolum557185	K08900
OG0001782	Breviolum97443	K05531
OG0005603	Breviolum100617	K04043
OG0001269	Breviolum3848	K00078
OG0001933	Breviolum37576	K23257
OG0004535	Breviolum486141	K15190
OG0001569	Breviolum464915	K00939
OG0001546	Breviolum469934	K07243
OG0003001	Breviolum204982	K03215
OG0000227	Breviolum122220	K07937
OG0001940	Breviolum165251	K01082
OG0002874	Breviolum440686	K06969
OG0000064	Breviolum3922	K03462
OG0000480	Breviolum572969	K04460
OG0000242	Breviolum808829	K01803
OG0005383	Breviolum263058	K14537
OG0008543	Breviolum335427	K22857
OG0001071	Breviolum436193	K20989
OG0001255	Breviolum485420	K13412
OG0006761	Breviolum221150	K01693
OG0001640	Breviolum34605	K06573
OG0001530	Breviolum153096	K06793
OG0000385	Breviolum710362	K17086
OG0000167	Breviolum9498	K02874
OG0008335	Breviolum523924	K00471
OG0000804	Breviolum220029	K00472
OG0008247	Breviolum458192	K15986
OG0004492	Breviolum857676	K02150
OG0000478	Breviolum285814	K26076
OG0001888	Breviolum602229	K00658
OG0001754	Breviolum612426	K25441
OG0002413	Breviolum465286	K02871
OG0000589	Breviolum548216	K02087
OG0000746	Breviolum267369	K02997
OG0000786	Breviolum840750	K02930
OG0009200	Breviolum215330	K00521
OG0000908	Breviolum460156	K00812
OG0000212	Breviolum273979	K00703
OG0004474	Breviolum533838	K12877
OG0000466	Breviolum605735	K00434
OG0000595	Breviolum54695	K01588
OG0005768	Breviolum609641	K10879
OG0000796	Breviolum58285	K01188
OG0004008	Breviolum263459	K20163
OG0001472	Breviolum581216	K01275
OG0008044	Breviolum118785	K10615
OG0000689	Breviolum774659	K03321
OG0001150	Breviolum60383	K03070
OG0008628	Breviolum35747	K19530
OG0007240	Breviolum688329	K12603
OG0003867	Breviolum200908	K06180
OG0000364	Breviolum839907	K08606
OG0001342	Breviolum749948	K24729
OG0005906	Breviolum448016	K14539
OG0000661	Breviolum141067	K00548
OG0005791	Breviolum843568	K08288
OG0001159	Breviolum246603	K09602
OG0001074	Breviolum469864	K02893
OG0000035	Breviolum202735	K04905
OG0007661	Breviolum137050	K18643
OG0001256	Breviolum268549	K08869
OG0010038	Breviolum617151	K14575
OG0007462	Breviolum15664	K08869
OG0003412	Breviolum618260	K00889
OG0004539	Breviolum528913	K15692
OG0003347	Breviolum605993	K06268
OG0009006	Breviolum315235	K00231
OG0009958	Breviolum219230	K22762
OG0000008	Breviolum243945	K10349
OG0002380	Breviolum136515	K19225
OG0006527	Breviolum450844	K00939
OG0004401	Breviolum247804	K07466
OG0000012	Breviolum622367	K05692
OG0001367	Breviolum99064	K15272
OG0002187	Breviolum564472	K02183
OG0001283	Breviolum194940	K01875
OG0000736	Breviolum215075	K15692
OG0004402	Breviolum215925	K05695
OG0000099	Breviolum233191	K02925
OG0000237	Breviolum256273	K00249
OG0000008	Breviolum606719	K10380
OG0008509	Breviolum275955	K09122
OG0004896	Breviolum44398	K09512
OG0000756	Breviolum293998	K07944
OG0005205	Breviolum299234	K01752
OG0006157	Breviolum457454	K10329
OG0005162	Breviolum99490	K09577
OG0001928	Breviolum653627	K03242
OG0004057	Breviolum255846	K15516
OG0008027	Breviolum200798	K12837
OG0003551	Breviolum843203	K00357
OG0000316	Breviolum607062	K12323
OG0001773	Breviolum458296	K00359
OG0000126	Breviolum861795	K01802
OG0000170	Breviolum190382	K19760
OG0000017	Breviolum314881	K05658
OG0003244	Breviolum952	K00558
OG0001586	Breviolum528587	K00058
OG0009797	Breviolum61446	K02935
OG0002347	Breviolum365569	K01090
OG0000411	Breviolum688046	K02114
OG0000372	Breviolum533082	K01379
OG0007180	Breviolum301603	K11600
OG0004951	Breviolum161984	K03762
OG0000207	Breviolum241557	K01408
OG0004277	Breviolum680462	K06168
OG0009552	Breviolum337128	K13444
OG0002747	Breviolum536574	K15115
OG0008912	Breviolum681158	K07750
OG0001176	Breviolum682541	K11209
OG0009390	Breviolum457849	K14549
OG0006660	Breviolum224806	K18880
OG0003562	Breviolum246154	K14506
OG0002647	Breviolum720678	K03236
OG0004708	Breviolum194975	K22949
OG0000644	Breviolum811237	K26236
OG0010127	Breviolum779414	K03264
OG0008157	Breviolum537623	K22066
OG0004608	Breviolum57830	K21734
OG0009963	Breviolum687077	K12823
OG0001574	Breviolum462367	K25866
OG0004327	Breviolum214892	K18055
OG0002055	Breviolum61493	K12460
OG0002863	Breviolum266243	K15276
OG0006502	Breviolum860483	K00002
OG0001031	Breviolum136199	K00133
OG0003369	Breviolum191156	K00797
OG0000088	Breviolum814659	K01363
OG0003087	Breviolum248598	K00232
OG0000698	Breviolum213636	K00873
OG0000546	Breviolum276260	K18670
OG0000515	Breviolum37927	K06215
OG0009596	Breviolum38014	K13354
OG0001486	Breviolum524102	K01805
OG0009406	Breviolum230030	K15665
OG0001388	Breviolum761378	K09493
OG0010018	Breviolum199140	K16302
OG0002384	Breviolum191841	K22530
OG0000690	Breviolum434284	K00671
OG0006724	Breviolum842076	K12176
OG0000505	Breviolum760412	K05011
OG0000550	Breviolum811148	K01369
OG0001425	Breviolum162803	K10405
OG0006149	Breviolum460776	K00670
OG0000649	Breviolum270292	K00710
OG0007997	Breviolum235364	K00800
OG0007362	Breviolum687443	K00326
OG0006692	Breviolum6208	K22193
OG0004250	Breviolum155969	K24041
OG0002625	Breviolum197218	K10380
OG0000117	Breviolum774278	K00700
OG0002079	Breviolum34490	K10575
OG0004079	Breviolum71762	K02945
OG0000534	Breviolum766816	K12606
OG0002774	Breviolum458091	K00605
OG0002639	Breviolum320471	K13761
OG0005246	Breviolum285682	K08794
OG0007472	Breviolum456961	K14709
OG0001433	Breviolum500418	K03083
OG0003386	Breviolum411158	K02692
OG0000271	Breviolum801427	K02989
OG0003238	Breviolum165614	K11610
OG0000076	Breviolum630380	K12375
OG0008704	Breviolum305194	K00981
OG0005671	Breviolum780919	K01515
OG0009724	Breviolum258823	K06999
OG0000165	Breviolum166917	K01382
OG0000486	Breviolum338882	K15042
OG0001174	Breviolum198088	K14652
OG0003614	Breviolum840601	K11168
OG0001698	Breviolum98434	K10380
OG0000008	Breviolum415112	K16726
OG0003034	Breviolum465052	K24242
OG0009957	Breviolum186547	K19613
OG0003176	Breviolum376591	K00476
OG0003464	Breviolum613814	K05656
OG0000798	Breviolum135539	K20028
OG0008149	Breviolum429722	K23858
OG0001519	Breviolum134641	K06180
OG0000354	Breviolum339047	K01201
OG0000014	Breviolum773251	K01365
OG0004521	Breviolum447070	K20032
OG0001584	Breviolum379914	K12385
OG0000123	Breviolum327674	K10380
OG0007770	Breviolum527927	K01802
OG0001025	Breviolum251738	K02912
OG0009523	Breviolum185207	K14720
OG0000514	Breviolum305929	K04688
OG0000683	Breviolum604900	K04564
OG0002575	Breviolum224640	K08281
OG0007909	Breviolum243397	K03596
OG0003539	Breviolum198155	K11749
OG0000849	Breviolum285082	K08176
OG0000826	Breviolum863613	K17943
OG0008474	Breviolum187075	K03762
OG0000911	Breviolum257999	K02865
OG0008837	Breviolum38605	K14555
OG0003505	Breviolum203173	K03691
OG0001050	Breviolum526138	K00476
OG0009955	Breviolum320212	K22809
OG0001135	Breviolum189984	K03152
OG0004080	Breviolum166056	K01139
OG0004040	Breviolum695401	K01974
OG0006764	Breviolum308498	K19329
OG0000008	Breviolum363294	K10380
OG0000138	Breviolum840901	K00088
OG0004221	Breviolum534359	K19329
OG0006900	Breviolum604590	K05955
OG0006232	Breviolum58960	K06970
OG0000011	Breviolum38669	K21413
OG0000555	Breviolum327060	K12392
OG0009363	Breviolum33769	K00058
OG0000867	Breviolum138608	K02183
OG0000085	Breviolum146122	K02218
OG0001658	Breviolum409980	K12132
OG0000738	Breviolum690871	K11187
OG0000998	Breviolum840490	K12132
OG0009711	Breviolum58937	K03251
OG0009577	Breviolum48785	K00574
OG0005966	Breviolum341641	K21805
OG0003784	Breviolum609353	K10645
OG0008028	Breviolum99635	K01802
OG0000017	Breviolum106286	K05658
OG0002526	Breviolum567527	K06530
OG0005915	Breviolum232691	K20029
OG0002942	Breviolum262916	K01736
OG0002988	Breviolum231356	K15110
OG0002059	Breviolum768528	K23257
OG0008838	Breviolum187891	K12132
OG0004352	Breviolum214742	K19329
OG0008333	Breviolum62955	K12132
OG0001184	Breviolum198277	K11407
OG0000007	Breviolum353852	K12442
OG0004627	Breviolum482463	K15109
OG0004051	Breviolum301750	K14141
OG0007306	Breviolum192805	K10380
OG0010014	Breviolum40762	K12883
OG0004674	Breviolum773108	K11646
OG0001965	Breviolum371446	K10405
OG0004149	Breviolum280762	K11152
OG0001867	Breviolum87839	K17913
OG0002178	Breviolum164075	K12132
OG0008279	Breviolum170750	K01802
OG0007293	Breviolum185360	K16487
OG0000008	Breviolum201026	K10380
OG0000015	Breviolum529493	K12823
OG0008517	Breviolum345548	K19375
OG0004251	Breviolum687047	K02835
OG0000230	Breviolum778862	K16292
OG0003295	Breviolum390169	K14569
OG0005113	Breviolum282387	K14018
OG0009287	Breviolum259136	K08991
OG0005238	Breviolum781505	K02878
OG0007783	Breviolum847496	K00799
OG0000040	Breviolum35566	K04730
OG0009687	Breviolum311205	K16604
OG0006408	Breviolum227087	K08819
OG0000601	Breviolum214168	K20872
OG0002788	Breviolum191030	K14560
OG0002016	Breviolum296729	K00856
OG0000087	Breviolum417394	K07374
OG0002074	Breviolum547457	K00058
OG0000259	Breviolum231989	K06180
OG0000696	Breviolum840347	K25872
OG0008664	Breviolum315479	K14823
OG0008864	Breviolum261728	K00134
OG0009866	Breviolum839356	K09586
OG0000257	Breviolum185571	K04077
OG0009034	Breviolum608671	K00799
OG0005333	Breviolum847403	K21804
OG0001927	Breviolum273799	K00167
OG0001818	Breviolum523736	K11161
OG0000112	Breviolum686837	K02256
OG0003944	Breviolum312451	K26221
OG0000336	Breviolum33695	K10380
OG0000221	Breviolum858362	K06158
OG0007058	Breviolum400462	K20353
OG0000008	Breviolum229029	K10380
OG0003878	Breviolum223427	K10418
OG0001341	Breviolum851217	K02687
OG0002142	Breviolum260704	K01081
OG0000698	Breviolum534013	K00873
OG0001139	Breviolum766931	K16675
OG0003223	Breviolum166168	K10614
OG0001434	Breviolum849055	K01834
OG0003074	Breviolum201786	K03686
OG0001889	Breviolum96682	K05349
OG0004757	Breviolum549349	K08515
OG0000174	Breviolum297527	K08245
OG0001216	Breviolum33730	K08827
OG0003923	Breviolum286297	K01756
OG0000070	Breviolum147081	K00026
OG0009355	Breviolum329432	K01886
OG0007405	Breviolum230295	K04905
OG0004771	Breviolum232094	K02896
OG0008214	Breviolum162678	K03455
OG0000290	Breviolum374650	K02111
OG0000354	Breviolum339095	K01201
OG0000522	Breviolum784155	K02932
OG0005558	Breviolum214735	K22684
OG0000981	Breviolum214256	K02964
OG0006257	Breviolum799044	K19765
OG0000101	Breviolum98527	K13420
OG0002445	Breviolum256468	K12581
OG0000137	Breviolum862940	K02155
OG0005851	Breviolum531306	K05216
OG0004909	Breviolum624933	K17570
OG0002465	Breviolum37193	K18754
OG0001141	Breviolum63547	K14427
OG0007284	Breviolum313164	K07393
OG0009247	Breviolum812959	K11823
OG0000186	Breviolum215955	K06630
OG0008528	Breviolum267750	K03438
OG0004139	Breviolum56655	K04515
OG0001402	Breviolum760289	K16749
OG0006353	Breviolum290618	K09578
OG0002851	Breviolum144652	K00699
OG0004123	Breviolum108815	K16745
OG0006899	Breviolum337820	K14724
OG0003054	Breviolum691184	K14830
OG0002316	Breviolum536797	K04460
OG0002860	Breviolum761392	K00901
OG0007205	Breviolum316187	K15272
OG0004014	Breviolum252434	K21396
OG0001293	Breviolum303972	K01201
OG0000434	Breviolum265967	K12132
OG0000308	Breviolum97105	K04079
OG0009255	Breviolum428680	K01110
OG0005853	Breviolum532423	K07937
OG0001770	Breviolum840714	K00295
OG0002177	Breviolum846897	K18749
OG0000343	Breviolum168066	K08798
OG0002161	Breviolum308676	K08994
OG0000978	Breviolum303844	K06276
OG0007484	Breviolum151539	K03292
OG0003383	Breviolum461399	K11407
OG0002708	Breviolum57708	K01934
OG0000613	Breviolum760349	K01322
OG0000016	Breviolum216209	K03686
OG0010035	Breviolum523230	K09839
OG0002810	Breviolum710411	K00925
OG0002312	Breviolum262657	K10860
OG0006655	Breviolum458675	K04515
OG0008772	Breviolum220896	K17767
OG0002043	Breviolum346498	K12573
OG0005574	Breviolum37993	K22763
OG0003476	Breviolum364604	K04958
OG0006209	Breviolum420727	K16545
OG0005324	Breviolum352439	K08193
OG0000066	Breviolum506638	K02183
OG0000014	Breviolum313721	K25899
OG0006132	Breviolum198212	K10752
OG0003307	Breviolum766397	K03500
OG0003854	Breviolum144499	K14963
OG0000748	Breviolum846295	K01382
OG0005004	Breviolum694816	K24070
OG0000308	Breviolum7738	K09487
OG0000187	Breviolum436071	K12877
OG0002965	Breviolum551881	K01379
OG0008690	Breviolum74199	K14811
OG0007684	Breviolum49542	K14396
OG0006787	Breviolum6962	K08232
OG0005620	Breviolum684416	K02183
OG0000050	Breviolum329213	K04854
OG0001265	Breviolum137007	K01208
OG0010067	Breviolum524142	K15430
OG0002746	Breviolum768219	K01358
OG0002203	Breviolum683350	K14165
OG0001390	Breviolum733880	K15371
OG0005114	Breviolum308235	K15303
OG0000246	Breviolum528006	K14440
OG0008828	Breviolum364938	K17608
OG0000976	Breviolum394472	K03259
OG0003465	Breviolum58808	K17710
OG0008820	Breviolum470995	K22071
OG0001723	Breviolum681391	K13071
OG0009717	Breviolum294327	K10380
OG0008481	Breviolum611431	K14209
OG0000796	Breviolum187365	K01188
OG0003908	Breviolum38672	K13717
OG0000422	Breviolum766639	K03924
OG0010016	Breviolum1604	K11323
OG0000154	Breviolum468237	K13025
OG0009483	Breviolum682588	K12827
OG0009019	Breviolum602089	K11209
OG0004693	Breviolum157133	K02493
OG0007597	Breviolum352613	K13342
OG0004932	Breviolum605736	K03686
OG0001217	Breviolum195756	K08798
OG0002399	Breviolum65466	K02727
OG0000648	Breviolum316279	K22763
OG0000405	Breviolum256261	K01006
OG0008753	Breviolum680890	K09586
OG0008454	Breviolum531741	K14026
OG0003977	Breviolum767143	K02950
OG0001274	Breviolum840227	K02903
OG0000061	Breviolum294035	K10380
OG0004794	Breviolum223032	K19612
OG0004204	Breviolum333960	K06316
OG0001368	Breviolum55091	K19709
OG0005348	Breviolum337347	K14963
OG0007084	Breviolum459807	K10578
OG0003094	Breviolum851477	K03097
OG0001076	Breviolum486576	K00002
OG0001149	Breviolum373543	K08869
OG0003122	Breviolum838549	K06942
OG0008048	Breviolum324130	K03438
OG0000808	Breviolum681128	K04371
OG0005080	Breviolum532329	K00771
OG0005582	Breviolum770028	K00953
OG0008841	Breviolum3830	K01488
OG0000500	Breviolum172020	K07359
OG0001850	Breviolum913750	K10408
OG0000326	Breviolum301599	K04554
OG0000012	Breviolum450479	K05692
OG0009482	Breviolum253216	K06070
OG0000354	Breviolum59248	K01201
OG0000012	Breviolum161666	K05692
OG0007281	Breviolum213194	K13194
OG0002042	Breviolum216137	K12447
OG0000257	Breviolum98371	K04077
OG0000068	Breviolum695218	K08994
OG0000312	Breviolum197514	K00027
OG0003253	Breviolum531118	K02528
OG0001997	Breviolum179992	K03627
OG0009910	Breviolum57445	K07897
OG0008794	Breviolum102009	K25686
OG0005709	Breviolum164756	K00326
OG0001258	Breviolum260422	K11661
OG0000718	Breviolum603786	K13667
OG0006696	Breviolum173905	K00218
OG0002020	Breviolum168287	K03834
OG0000187	Breviolum38571	K12877
OG0004007	Breviolum779874	K19757
OG0001198	Breviolum467807	K11254
OG0000049	Breviolum855848	K10413
OG0003316	Breviolum388455	K23929
OG0008497	Breviolum788992	K10601
OG0008174	Breviolum271933	K08176
OG0000728	Breviolum274826	K00734
OG0004661	Breviolum163611	K08770
OG0004164	Breviolum63201	K15445
OG0004042	Breviolum637372	K15537
OG0001112	Breviolum380352	K03777
OG0000210	Breviolum684170	K12132
OG0005478	Breviolum24746	K06180
OG0002701	Breviolum221958	K00820
OG0000519	Breviolum735108	K08850
OG0002086	Breviolum848087	K07300
OG0001762	Breviolum530066	K03246
OG0009029	Breviolum381259	K03124
OG0007640	Breviolum32389	K07126
OG0001083	Breviolum794470	K02699
OG0002711	Breviolum695589	K11412
OG0000721	Breviolum56073	K10414
OG0009916	Breviolum543784	K09613
OG0002397	Breviolum612004	K11143
OG0001382	Breviolum784172	K10770
OG0005604	Breviolum272858	K12737
OG0001209	Breviolum358740	K02110
OG0004897	Breviolum233087	K11976
OG0001469	Breviolum465625	K08341
OG0000097	Breviolum634462	K01610
OG0002859	Breviolum557323	K12621
OG0000971	Breviolum212288	K20715
OG0000023	Breviolum215651	K08857
OG0001518	Breviolum86806	K03686
OG0008533	Breviolum161747	K10582
OG0000508	Breviolum277179	K00074
OG0005616	Breviolum525943	K00604
OG0008892	Breviolum840474	K02349
OG0001780	Breviolum83180	K05000
OG0001091	Breviolum242791	K07126
OG0000313	Breviolum765936	K23424
OG0008239	Breviolum144268	K00101
OG0000012	Breviolum429053	K05692
OG0009882	Breviolum193944	K00821
OG0007386	Breviolum429198	K22934
OG0005714	Breviolum509687	K19676
OG0009474	Breviolum247771	K08596
OG0001026	Breviolum314948	K13984
OG0009560	Breviolum527215	K12410
OG0000382	Breviolum408937	K20495
OG0000721	Breviolum378745	K10413
OG0003441	Breviolum192431	K06689
OG0003731	Breviolum402945	K06877
OG0001070	Breviolum852367	K01834
OG0004749	Breviolum190018	K08855
OG0008801	Breviolum286115	K08193
OG0008698	Breviolum761161	K03119
OG0005612	Breviolum839623	K02151
OG0001481	Breviolum723609	K23257
OG0009031	Breviolum212017	K02927
OG0006979	Breviolum544398	K00472
OG0001797	Breviolum60369	K01855
OG0000656	Breviolum98041	K24175
OG0000108	Breviolum605609	K14963
OG0002560	Breviolum41354	K01177
OG0001866	Breviolum535657	K02870
OG0004028	Breviolum685236	K17614
OG0000168	Breviolum293460	K02953
OG0001445	Breviolum69078	K05034
OG0003438	Breviolum34770	K06180
OG0006737	Breviolum159352	K01114
OG0001613	Breviolum136130	K01412
OG0005670	Breviolum462303	K11717
OG0001854	Breviolum347084	K06158
OG0000097	Breviolum894501	K01610
OG0002792	Breviolum7726	K17943
OG0001518	Breviolum6616	K03686
OG0000773	Breviolum604999	K10589
OG0000164	Breviolum280051	K01006
OG0000927	Breviolum146500	K14165
OG0003393	Breviolum680621	K01915
OG0000607	Breviolum794411	K00031
OG0009124	Breviolum865791	K25792
OG0000012	Breviolum319531	K05692
OG0000532	Breviolum904204	K00108
OG0002910	Breviolum531211	K08869
OG0000035	Breviolum185101	K04957
OG0000429	Breviolum685089	K20032
OG0006927	Breviolum64594	K13368
OG0001452	Breviolum221271	K10591
OG0002337	Breviolum50600	K01880
OG0007503	Breviolum463235	K03715
OG0008185	Breviolum261004	K00059
OG0003717	Breviolum479937	K17278
OG0005251	Breviolum691123	K04951
OG0009364	Breviolum192211	K09648
OG0001311	Breviolum487474	K12373
OG0006763	Breviolum118328	K01784
OG0007727	Breviolum688337	K08716
OG0003455	Breviolum526725	K09592
OG0000534	Breviolum340885	K12606
OG0008557	Breviolum265155	K08679
OG0000695	Breviolum550063	K00012
OG0007253	Breviolum137218	K05389
OG0005473	Breviolum221048	K25698
OG0000099	Breviolum56580	K02925
OG0000282	Breviolum764664	K00688
OG0000491	Breviolum611943	K22943
OG0006842	Breviolum761262	K02857
OG0001946	Breviolum253341	K04688
OG0001054	Breviolum102237	K11088
OG0008253	Breviolum271963	K01551
OG0003928	Breviolum762270	K03869
OG0002524	Breviolum694534	K25395
OG0000265	Breviolum687924	K03798
OG0008906	Breviolum6190	K08193
OG0000772	Breviolum25559	K20166
OG0002891	Breviolum113634	K01735
OG0002175	Breviolum861262	K13412
OG0007380	Breviolum192224	K17278
OG0004416	Breviolum197618	K18208
OG0006146	Breviolum253934	K05757
OG0000813	Breviolum74435	K10393
OG0006103	Breviolum258454	K05692
OG0009493	Breviolum97812	K19750
OG0005555	Breviolum359084	K09571
OG0002930	Breviolum287714	K03364
OG0007521	Breviolum59510	K25656
OG0008315	Breviolum246941	K08876
OG0006296	Breviolum155637	K01834
OG0005354	Breviolum117143	K07566
OG0001135	Breviolum186761	K03152
OG0008448	Breviolum285025	K03977
OG0001529	Breviolum843758	K08794
OG0006469	Breviolum529217	K09486
OG0000781	Breviolum258010	K03165
OG0000170	Breviolum465007	K14855
OG0006253	Breviolum847254	K08582
OG0005112	Breviolum166562	K06941
OG0001157	Breviolum4224	K00011
OG0000393	Breviolum605857	K10799
