Orthogroup	Protein_symB	Protein_symD
OG0000020	Breviolum458348	Durusdinium14389
OG0000020	Breviolum458348	Durusdinium28440
OG0000020	Breviolum458348	Durusdinium20464
OG0000020	Breviolum458348	Durusdinium35437
OG0000020	Breviolum458348	Durusdinium48977
OG0000020	Breviolum459269	Durusdinium26617
OG0000020	Breviolum459269	Durusdinium35825
OG0000020	Breviolum262002	Durusdinium37613
OG0000020	Breviolum262002	Durusdinium17226
OG0000020	Breviolum34158	Durusdinium15920
OG0000020	Breviolum34158	Durusdinium15330
OG0000020	Breviolum34158	Durusdinium25327
OG0000020	Breviolum34158	Durusdinium28330
OG0000020	Breviolum34158	Durusdinium17393
OG0000020	Breviolum34158	Durusdinium29098
OG0000020	Breviolum4502	Durusdinium40802
OG0000020	Breviolum4502	Durusdinium24320
OG0000020	Breviolum291317	Durusdinium18157
OG0000020	Breviolum291317	Durusdinium37642
OG0000022	Breviolum685439	Durusdinium39779
OG0000022	Breviolum329882	Durusdinium33859
OG0000022	Breviolum770990	Durusdinium10747
OG0000022	Breviolum747340	Durusdinium10747
OG0000022	Breviolum19262	Durusdinium32990
OG0000022	Breviolum19262	Durusdinium27175
OG0000022	Breviolum295496	Durusdinium24675
OG0000022	Breviolum256616	Durusdinium38204
OG0000022	Breviolum407689	Durusdinium6787
OG0000022	Breviolum407689	Durusdinium40087
OG0000022	Breviolum407689	Durusdinium19991
OG0000022	Breviolum407689	Durusdinium38275
OG0000022	Breviolum407689	Durusdinium39324
OG0000022	Breviolum407689	Durusdinium40114
OG0000022	Breviolum407689	Durusdinium27233
OG0000022	Breviolum407689	Durusdinium36651
OG0000022	Breviolum394846	Durusdinium40553
OG0000022	Breviolum394846	Durusdinium36735
OG0000022	Breviolum394846	Durusdinium40748
OG0000022	Breviolum394846	Durusdinium23868
OG0000022	Breviolum394846	Durusdinium40124
OG0000022	Breviolum394846	Durusdinium37609
OG0000023	Breviolum811515	Durusdinium38226
OG0000023	Breviolum23306	Durusdinium34065
OG0000023	Breviolum810160	Durusdinium29645
OG0000023	Breviolum810160	Durusdinium26852
OG0000023	Breviolum810160	Durusdinium7887
OG0000023	Breviolum686491	Durusdinium20887
OG0000023	Breviolum34744	Durusdinium2612
OG0000023	Breviolum215651	Durusdinium41830
OG0000023	Breviolum6713	Durusdinium27646
OG0000023	Breviolum528987	Durusdinium54359
OG0000023	Breviolum102977	Durusdinium54359
OG0000023	Breviolum213940	Durusdinium54359
OG0000023	Breviolum615034	Durusdinium10507
OG0000023	Breviolum303133	Durusdinium10507
OG0000023	Breviolum803758	Durusdinium24325
OG0000023	Breviolum352665	Durusdinium46691
OG0000023	Breviolum335804	Durusdinium46691
OG0000023	Breviolum352665	Durusdinium32386
OG0000023	Breviolum335804	Durusdinium32386
OG0000023	Breviolum352665	Durusdinium40771
OG0000023	Breviolum335804	Durusdinium40771
OG0000023	Breviolum352665	Durusdinium22964
OG0000023	Breviolum335804	Durusdinium22964
OG0000024	Breviolum897832	Durusdinium20681
OG0000024	Breviolum655873	Durusdinium20681
OG0000024	Breviolum685130	Durusdinium20681
OG0000024	Breviolum431718	Durusdinium20681
OG0000024	Breviolum41057	Durusdinium20681
OG0000024	Breviolum269890	Durusdinium20681
OG0000024	Breviolum48257	Durusdinium20681
OG0000024	Breviolum719364	Durusdinium38200
OG0000024	Breviolum565543	Durusdinium38200
OG0000024	Breviolum892816	Durusdinium38200
OG0000024	Breviolum505638	Durusdinium38200
OG0000024	Breviolum860639	Durusdinium38200
OG0000024	Breviolum336795	Durusdinium38200
OG0000024	Breviolum735864	Durusdinium38200
OG0000024	Breviolum572944	Durusdinium38200
OG0000024	Breviolum321107	Durusdinium38200
OG0000024	Breviolum103818	Durusdinium38200
OG0000024	Breviolum529694	Durusdinium38200
OG0000024	Breviolum718633	Durusdinium38200
OG0000024	Breviolum682739	Durusdinium38200
OG0000024	Breviolum476192	Durusdinium38200
OG0000024	Breviolum773686	Durusdinium38200
OG0000024	Breviolum656921	Durusdinium38200
OG0000024	Breviolum470113	Durusdinium38200
OG0000024	Breviolum714993	Durusdinium38200
OG0000024	Breviolum597973	Durusdinium38200
OG0000024	Breviolum914154	Durusdinium38200
OG0000024	Breviolum841807	Durusdinium38200
OG0000024	Breviolum615609	Durusdinium38200
OG0000024	Breviolum561542	Durusdinium38200
OG0000024	Breviolum429247	Durusdinium38200
OG0000025	Breviolum284068	Durusdinium40400
OG0000025	Breviolum302817	Durusdinium36040
OG0000025	Breviolum344003	Durusdinium38849
OG0000025	Breviolum763244	Durusdinium32550
OG0000025	Breviolum44240	Durusdinium32970
OG0000025	Breviolum692666	Durusdinium37283
OG0000025	Breviolum692666	Durusdinium45960
OG0000025	Breviolum692666	Durusdinium39663
OG0000025	Breviolum775731	Durusdinium18145
OG0000025	Breviolum694435	Durusdinium29636
OG0000025	Breviolum694435	Durusdinium32396
OG0000025	Breviolum694435	Durusdinium4611
OG0000025	Breviolum694435	Durusdinium29392
OG0000025	Breviolum694435	Durusdinium37614
OG0000025	Breviolum694435	Durusdinium21294
OG0000025	Breviolum694435	Durusdinium30496
OG0000025	Breviolum694435	Durusdinium11857
OG0000025	Breviolum694435	Durusdinium22756
OG0000027	Breviolum763768	Durusdinium28197
OG0000027	Breviolum222826	Durusdinium28197
OG0000027	Breviolum155609	Durusdinium28197
OG0000027	Breviolum328762	Durusdinium28197
OG0000027	Breviolum444079	Durusdinium28197
OG0000027	Breviolum342459	Durusdinium28197
OG0000027	Breviolum397380	Durusdinium28197
OG0000027	Breviolum354477	Durusdinium28197
OG0000027	Breviolum196699	Durusdinium28197
OG0000027	Breviolum680316	Durusdinium28197
OG0000027	Breviolum25216	Durusdinium28197
OG0000027	Breviolum55066	Durusdinium28197
OG0000027	Breviolum25534	Durusdinium28197
OG0000027	Breviolum36417	Durusdinium28197
OG0000027	Breviolum691490	Durusdinium28197
OG0000027	Breviolum258769	Durusdinium28197
OG0000027	Breviolum279730	Durusdinium28197
OG0000027	Breviolum4657	Durusdinium28197
OG0000027	Breviolum198104	Durusdinium28197
OG0000027	Breviolum842110	Durusdinium28197
OG0000027	Breviolum407757	Durusdinium28197
OG0000027	Breviolum227257	Durusdinium28197
OG0000027	Breviolum163058	Durusdinium28197
OG0000027	Breviolum190423	Durusdinium28197
OG0000027	Breviolum275948	Durusdinium28197
OG0000027	Breviolum235999	Durusdinium28197
OG0000027	Breviolum214368	Durusdinium28197
OG0000027	Breviolum242758	Durusdinium28197
OG0000027	Breviolum786605	Durusdinium28197
OG0000028	Breviolum201220	Durusdinium29275
OG0000028	Breviolum296593	Durusdinium39403
OG0000028	Breviolum296593	Durusdinium29836
OG0000028	Breviolum296593	Durusdinium24247
OG0000028	Breviolum234647	Durusdinium35361
OG0000028	Breviolum234647	Durusdinium32979
OG0000028	Breviolum291979	Durusdinium38096
OG0000028	Breviolum291979	Durusdinium16242
OG0000028	Breviolum111872	Durusdinium38816
OG0000028	Breviolum111872	Durusdinium33749
OG0000028	Breviolum111872	Durusdinium34295
OG0000028	Breviolum111872	Durusdinium30439
OG0000028	Breviolum111872	Durusdinium32096
OG0000028	Breviolum111872	Durusdinium40465
OG0000028	Breviolum111872	Durusdinium22234
OG0000029	Breviolum466842	Durusdinium12564
OG0000029	Breviolum329908	Durusdinium14867
OG0000029	Breviolum329908	Durusdinium53305
OG0000029	Breviolum329908	Durusdinium50389
OG0000029	Breviolum60646	Durusdinium42183
OG0000029	Breviolum60646	Durusdinium27957
OG0000029	Breviolum60646	Durusdinium48822
OG0000029	Breviolum60646	Durusdinium41743
OG0000029	Breviolum60646	Durusdinium33151
OG0000029	Breviolum60646	Durusdinium40508
OG0000029	Breviolum60646	Durusdinium27726
OG0000029	Breviolum60646	Durusdinium10094
OG0000029	Breviolum60646	Durusdinium14359
OG0000029	Breviolum688407	Durusdinium54389
OG0000029	Breviolum688407	Durusdinium10261
OG0000029	Breviolum688407	Durusdinium17679
OG0000029	Breviolum688407	Durusdinium52771
OG0000029	Breviolum688407	Durusdinium44268
OG0000029	Breviolum688407	Durusdinium52710
OG0000029	Breviolum688407	Durusdinium33129
OG0000029	Breviolum688407	Durusdinium52163
OG0000029	Breviolum688407	Durusdinium40417
OG0000029	Breviolum688407	Durusdinium50755
OG0000029	Breviolum688407	Durusdinium2791
OG0000030	Breviolum421024	Durusdinium38666
OG0000030	Breviolum635480	Durusdinium38169
OG0000030	Breviolum857755	Durusdinium38169
OG0000030	Breviolum268016	Durusdinium38169
OG0000030	Breviolum772838	Durusdinium41379
OG0000032	Breviolum424603	Durusdinium54595
OG0000032	Breviolum843692	Durusdinium55598
OG0000032	Breviolum843692	Durusdinium49172
OG0000032	Breviolum532043	Durusdinium41711
OG0000032	Breviolum532043	Durusdinium49783
OG0000032	Breviolum489210	Durusdinium55007
OG0000032	Breviolum489210	Durusdinium54291
OG0000032	Breviolum489210	Durusdinium22369
OG0000032	Breviolum489210	Durusdinium51981
OG0000032	Breviolum489210	Durusdinium8761
OG0000032	Breviolum489210	Durusdinium24474
OG0000032	Breviolum489210	Durusdinium6138
OG0000032	Breviolum489210	Durusdinium33868
OG0000032	Breviolum489210	Durusdinium7551
OG0000032	Breviolum489210	Durusdinium19866
OG0000032	Breviolum489210	Durusdinium35305
OG0000032	Breviolum489210	Durusdinium33514
OG0000032	Breviolum489210	Durusdinium24969
OG0000032	Breviolum489210	Durusdinium26944
OG0000032	Breviolum489210	Durusdinium12618
OG0000032	Breviolum489210	Durusdinium37847
OG0000032	Breviolum489210	Durusdinium29681
OG0000032	Breviolum489210	Durusdinium37941
OG0000033	Breviolum608805	Durusdinium39298
OG0000033	Breviolum457530	Durusdinium51954
OG0000033	Breviolum457530	Durusdinium9006
OG0000033	Breviolum37296	Durusdinium31402
OG0000033	Breviolum313538	Durusdinium54770
OG0000033	Breviolum98462	Durusdinium54770
OG0000033	Breviolum338052	Durusdinium40323
OG0000033	Breviolum461426	Durusdinium2000
OG0000033	Breviolum37862	Durusdinium2000
OG0000033	Breviolum38078	Durusdinium35607
OG0000033	Breviolum192738	Durusdinium28610
OG0000033	Breviolum27539	Durusdinium24173
OG0000033	Breviolum171869	Durusdinium25728
OG0000034	Breviolum842829	Durusdinium30766
OG0000034	Breviolum318003	Durusdinium4502
OG0000034	Breviolum799358	Durusdinium4502
OG0000034	Breviolum776682	Durusdinium4502
OG0000034	Breviolum428319	Durusdinium4502
OG0000034	Breviolum163620	Durusdinium4502
OG0000034	Breviolum357112	Durusdinium4502
OG0000034	Breviolum840329	Durusdinium4502
OG0000034	Breviolum604427	Durusdinium11444
OG0000034	Breviolum322120	Durusdinium11444
OG0000034	Breviolum624845	Durusdinium42794
OG0000034	Breviolum208263	Durusdinium42794
OG0000034	Breviolum302792	Durusdinium42794
OG0000034	Breviolum316151	Durusdinium42794
OG0000034	Breviolum604068	Durusdinium42794
OG0000034	Breviolum524589	Durusdinium42794
OG0000034	Breviolum134843	Durusdinium42794
OG0000035	Breviolum98018	Durusdinium33973
OG0000035	Breviolum688888	Durusdinium33973
OG0000035	Breviolum98018	Durusdinium40076
OG0000035	Breviolum688888	Durusdinium40076
OG0000035	Breviolum202735	Durusdinium32975
OG0000035	Breviolum97517	Durusdinium40860
OG0000035	Breviolum523599	Durusdinium39362
OG0000035	Breviolum185101	Durusdinium27506
OG0000035	Breviolum305169	Durusdinium33496
OG0000035	Breviolum305169	Durusdinium30149
OG0000035	Breviolum19154	Durusdinium37701
OG0000035	Breviolum19154	Durusdinium36287
OG0000035	Breviolum19154	Durusdinium35531
OG0000035	Breviolum262109	Durusdinium27780
OG0000035	Breviolum254683	Durusdinium28667
OG0000036	Breviolum234309	Durusdinium6399
OG0000036	Breviolum352154	Durusdinium47359
OG0000036	Breviolum352154	Durusdinium15692
OG0000036	Breviolum352154	Durusdinium11427
OG0000036	Breviolum352154	Durusdinium6885
OG0000036	Breviolum352154	Durusdinium31088
OG0000036	Breviolum858844	Durusdinium54300
OG0000036	Breviolum858844	Durusdinium26312
OG0000036	Breviolum858844	Durusdinium44482
OG0000036	Breviolum858844	Durusdinium19661
OG0000036	Breviolum858844	Durusdinium4800
OG0000036	Breviolum858844	Durusdinium23265
OG0000036	Breviolum400701	Durusdinium4618
OG0000036	Breviolum400701	Durusdinium48322
OG0000036	Breviolum400701	Durusdinium7854
OG0000038	Breviolum212488	Durusdinium38160
OG0000038	Breviolum376688	Durusdinium41293
OG0000038	Breviolum682025	Durusdinium41293
OG0000038	Breviolum388361	Durusdinium41293
OG0000038	Breviolum328335	Durusdinium12337
OG0000039	Breviolum403241	Durusdinium41355
OG0000039	Breviolum451971	Durusdinium41096
OG0000039	Breviolum451971	Durusdinium40911
OG0000039	Breviolum442217	Durusdinium39727
OG0000039	Breviolum450678	Durusdinium36274
OG0000039	Breviolum450678	Durusdinium37670
OG0000040	Breviolum243290	Durusdinium46560
OG0000040	Breviolum185124	Durusdinium4360
OG0000040	Breviolum230964	Durusdinium10337
OG0000040	Breviolum97952	Durusdinium33247
OG0000040	Breviolum97952	Durusdinium39187
OG0000040	Breviolum97952	Durusdinium42876
OG0000040	Breviolum305056	Durusdinium17254
OG0000040	Breviolum35566	Durusdinium33369
OG0000040	Breviolum682896	Durusdinium33369
OG0000040	Breviolum891469	Durusdinium33369
OG0000040	Breviolum297708	Durusdinium18047
OG0000040	Breviolum297708	Durusdinium24713
OG0000040	Breviolum269627	Durusdinium26052
OG0000040	Breviolum269627	Durusdinium30062
OG0000041	Breviolum646802	Durusdinium39225
OG0000041	Breviolum122384	Durusdinium32893
OG0000041	Breviolum193289	Durusdinium36215
OG0000041	Breviolum193289	Durusdinium41041
OG0000041	Breviolum193289	Durusdinium28804
OG0000041	Breviolum193289	Durusdinium19951
OG0000041	Breviolum249212	Durusdinium43297
OG0000041	Breviolum437534	Durusdinium32701
OG0000041	Breviolum297200	Durusdinium50818
OG0000041	Breviolum524065	Durusdinium50818
OG0000041	Breviolum662538	Durusdinium29930
OG0000041	Breviolum662538	Durusdinium33286
OG0000042	Breviolum345255	Durusdinium28378
OG0000042	Breviolum295008	Durusdinium18468
OG0000042	Breviolum295008	Durusdinium25755
OG0000042	Breviolum295008	Durusdinium35520
OG0000042	Breviolum295008	Durusdinium29017
OG0000042	Breviolum295008	Durusdinium23695
OG0000042	Breviolum346822	Durusdinium39490
OG0000042	Breviolum346822	Durusdinium27882
OG0000042	Breviolum346822	Durusdinium40175
OG0000042	Breviolum346822	Durusdinium40034
OG0000042	Breviolum346822	Durusdinium38893
OG0000042	Breviolum346822	Durusdinium27543
OG0000042	Breviolum346822	Durusdinium39388
OG0000042	Breviolum346822	Durusdinium33755
OG0000042	Breviolum346822	Durusdinium40040
OG0000042	Breviolum346822	Durusdinium36518
OG0000042	Breviolum346822	Durusdinium40141
OG0000042	Breviolum346822	Durusdinium14198
OG0000043	Breviolum860827	Durusdinium39242
OG0000043	Breviolum860827	Durusdinium27927
OG0000043	Breviolum860827	Durusdinium38141
OG0000043	Breviolum860827	Durusdinium41080
OG0000043	Breviolum860827	Durusdinium40865
OG0000043	Breviolum860827	Durusdinium31455
OG0000043	Breviolum860827	Durusdinium38954
OG0000043	Breviolum860827	Durusdinium28836
OG0000043	Breviolum860827	Durusdinium35684
OG0000043	Breviolum860827	Durusdinium28353
OG0000043	Breviolum860827	Durusdinium30713
OG0000043	Breviolum860827	Durusdinium5404
OG0000043	Breviolum860827	Durusdinium24311
OG0000043	Breviolum860827	Durusdinium20128
OG0000043	Breviolum860827	Durusdinium28173
OG0000043	Breviolum860827	Durusdinium30026
OG0000043	Breviolum860827	Durusdinium34617
OG0000043	Breviolum860827	Durusdinium20025
OG0000043	Breviolum860827	Durusdinium28085
OG0000043	Breviolum860827	Durusdinium34397
OG0000043	Breviolum860827	Durusdinium28041
OG0000043	Breviolum860827	Durusdinium38987
OG0000044	Breviolum273896	Durusdinium4125
OG0000044	Breviolum58089	Durusdinium31772
OG0000044	Breviolum255371	Durusdinium39645
OG0000044	Breviolum255371	Durusdinium26790
OG0000044	Breviolum163251	Durusdinium15495
OG0000044	Breviolum701500	Durusdinium15925
OG0000044	Breviolum192743	Durusdinium39266
OG0000044	Breviolum192743	Durusdinium52492
OG0000044	Breviolum192743	Durusdinium37165
OG0000044	Breviolum192743	Durusdinium52112
OG0000044	Breviolum192743	Durusdinium38908
OG0000046	Breviolum618038	Durusdinium41261
OG0000046	Breviolum618038	Durusdinium38439
OG0000046	Breviolum618038	Durusdinium45301
OG0000046	Breviolum618038	Durusdinium28557
OG0000046	Breviolum618038	Durusdinium45468
OG0000046	Breviolum618038	Durusdinium31958
OG0000046	Breviolum618038	Durusdinium41282
OG0000046	Breviolum618038	Durusdinium40191
OG0000046	Breviolum618038	Durusdinium41345
OG0000046	Breviolum618038	Durusdinium21853
OG0000046	Breviolum618038	Durusdinium40692
OG0000046	Breviolum618038	Durusdinium40686
OG0000046	Breviolum618038	Durusdinium40944
OG0000046	Breviolum618038	Durusdinium40546
OG0000046	Breviolum618038	Durusdinium22830
OG0000046	Breviolum618038	Durusdinium34505
OG0000046	Breviolum618038	Durusdinium41101
OG0000046	Breviolum618038	Durusdinium41011
OG0000046	Breviolum618038	Durusdinium41405
OG0000046	Breviolum618038	Durusdinium53060
OG0000046	Breviolum618038	Durusdinium41088
OG0000047	Breviolum369163	Durusdinium33725
OG0000047	Breviolum738960	Durusdinium11690
OG0000047	Breviolum376251	Durusdinium8944
OG0000047	Breviolum376251	Durusdinium39544
OG0000047	Breviolum376251	Durusdinium8668
OG0000047	Breviolum376251	Durusdinium34524
OG0000047	Breviolum376251	Durusdinium39437
OG0000047	Breviolum318384	Durusdinium48830
OG0000047	Breviolum318384	Durusdinium38375
OG0000047	Breviolum318384	Durusdinium38860
OG0000047	Breviolum318384	Durusdinium34907
OG0000047	Breviolum318384	Durusdinium41269
OG0000047	Breviolum318384	Durusdinium40561
OG0000047	Breviolum318384	Durusdinium36619
OG0000047	Breviolum185664	Durusdinium49157
OG0000047	Breviolum185664	Durusdinium18575
OG0000047	Breviolum185664	Durusdinium33427
OG0000048	Breviolum862335	Durusdinium48926
OG0000048	Breviolum805107	Durusdinium28024
OG0000048	Breviolum35112	Durusdinium35729
OG0000048	Breviolum346386	Durusdinium17298
OG0000048	Breviolum346386	Durusdinium39335
OG0000048	Breviolum346386	Durusdinium26712
OG0000048	Breviolum644978	Durusdinium18036
OG0000048	Breviolum474238	Durusdinium33937
OG0000048	Breviolum474238	Durusdinium20175
OG0000049	Breviolum855848	Durusdinium39456
OG0000049	Breviolum46178	Durusdinium40014
OG0000049	Breviolum19826	Durusdinium40698
OG0000049	Breviolum298899	Durusdinium40698
OG0000050	Breviolum213273	Durusdinium34863
OG0000050	Breviolum255482	Durusdinium50121
OG0000050	Breviolum3749	Durusdinium49585
OG0000050	Breviolum329213	Durusdinium22148
OG0000050	Breviolum329213	Durusdinium33810
OG0000050	Breviolum329213	Durusdinium2016
OG0000050	Breviolum329213	Durusdinium18510
OG0000050	Breviolum329213	Durusdinium40895
OG0000050	Breviolum329213	Durusdinium46355
OG0000050	Breviolum329213	Durusdinium40123
OG0000050	Breviolum329213	Durusdinium22382
OG0000050	Breviolum329213	Durusdinium25590
OG0000050	Breviolum329213	Durusdinium4526
OG0000050	Breviolum329213	Durusdinium28808
OG0000050	Breviolum329213	Durusdinium14484
OG0000051	Breviolum468547	Durusdinium12432
OG0000051	Breviolum690476	Durusdinium12432
OG0000051	Breviolum269683	Durusdinium12432
OG0000051	Breviolum632963	Durusdinium12432
OG0000051	Breviolum197250	Durusdinium12432
OG0000051	Breviolum254056	Durusdinium12432
OG0000051	Breviolum711436	Durusdinium12432
OG0000051	Breviolum20704	Durusdinium12432
OG0000051	Breviolum156433	Durusdinium12432
OG0000051	Breviolum102785	Durusdinium12432
OG0000051	Breviolum102300	Durusdinium12432
OG0000051	Breviolum66756	Durusdinium12432
OG0000051	Breviolum278468	Durusdinium12432
OG0000051	Breviolum32889	Durusdinium12432
OG0000051	Breviolum604168	Durusdinium12432
OG0000051	Breviolum784679	Durusdinium12432
OG0000051	Breviolum4139	Durusdinium12432
OG0000051	Breviolum57030	Durusdinium12432
OG0000051	Breviolum690730	Durusdinium12432
OG0000051	Breviolum468547	Durusdinium56371
OG0000051	Breviolum690476	Durusdinium56371
OG0000051	Breviolum269683	Durusdinium56371
